file,class,procedence_file
data/samples/take_shower_sample_98.wav,take_shower,01
data/samples/take_shower_sample_99.wav,take_shower,01
data/samples/take_shower_sample_100.wav,take_shower,01
data/samples/take_shower_sample_101.wav,take_shower,01
data/samples/take_shower_sample_102.wav,take_shower,01
data/samples/take_shower_sample_103.wav,take_shower,01
data/samples/take_shower_sample_104.wav,take_shower,01
data/samples/take_shower_sample_105.wav,take_shower,01
data/samples/take_shower_sample_106.wav,take_shower,01
data/samples/take_shower_sample_107.wav,take_shower,01
data/samples/take_shower_sample_108.wav,take_shower,01
data/samples/take_shower_sample_109.wav,take_shower,01
data/samples/take_shower_sample_110.wav,take_shower,01
data/samples/take_shower_sample_111.wav,take_shower,01
data/samples/take_shower_sample_112.wav,take_shower,01
data/samples/take_shower_sample_113.wav,take_shower,01
data/samples/take_shower_sample_114.wav,take_shower,01
data/samples/take_shower_sample_115.wav,take_shower,01
data/samples/take_shower_sample_116.wav,take_shower,01
data/samples/take_shower_sample_117.wav,take_shower,01
data/samples/take_shower_sample_118.wav,take_shower,01
data/samples/take_shower_sample_119.wav,take_shower,01
data/samples/take_shower_sample_120.wav,take_shower,01
data/samples/take_shower_sample_121.wav,take_shower,01
data/samples/take_shower_sample_122.wav,take_shower,01
data/samples/take_shower_sample_123.wav,take_shower,01
data/samples/take_shower_sample_124.wav,take_shower,01
data/samples/take_shower_sample_125.wav,take_shower,01
data/samples/take_shower_sample_126.wav,take_shower,01
data/samples/take_shower_sample_127.wav,take_shower,01
data/samples/take_shower_sample_128.wav,take_shower,01
data/samples/take_shower_sample_129.wav,take_shower,01
data/samples/take_shower_sample_130.wav,take_shower,01
data/samples/take_shower_sample_131.wav,take_shower,01
data/samples/take_shower_sample_132.wav,take_shower,01
data/samples/take_shower_sample_133.wav,take_shower,01
data/samples/take_shower_sample_134.wav,take_shower,01
data/samples/take_shower_sample_135.wav,take_shower,01
data/samples/take_shower_sample_136.wav,take_shower,01
data/samples/take_shower_sample_137.wav,take_shower,01
data/samples/take_shower_sample_138.wav,take_shower,01
data/samples/take_shower_sample_139.wav,take_shower,01
data/samples/take_shower_sample_140.wav,take_shower,01
data/samples/take_shower_sample_141.wav,take_shower,01
data/samples/take_shower_sample_142.wav,take_shower,01
data/samples/take_shower_sample_143.wav,take_shower,01
data/samples/take_shower_sample_144.wav,take_shower,01
data/samples/take_shower_sample_145.wav,take_shower,01
data/samples/take_shower_sample_146.wav,take_shower,01
data/samples/take_shower_sample_147.wav,take_shower,01
data/samples/take_shower_sample_148.wav,take_shower,01
data/samples/take_shower_sample_149.wav,take_shower,01
data/samples/take_shower_sample_150.wav,take_shower,01
data/samples/take_shower_sample_151.wav,take_shower,01
data/samples/take_shower_sample_152.wav,take_shower,01
data/samples/take_shower_sample_153.wav,take_shower,01
data/samples/take_shower_sample_154.wav,take_shower,01
data/samples/take_shower_sample_155.wav,take_shower,01
data/samples/take_shower_sample_156.wav,take_shower,01
data/samples/take_shower_sample_157.wav,take_shower,01
data/samples/take_shower_sample_158.wav,take_shower,01
data/samples/take_shower_sample_159.wav,take_shower,01
data/samples/take_shower_sample_160.wav,take_shower,01
data/samples/take_shower_sample_161.wav,take_shower,01
data/samples/take_shower_sample_162.wav,take_shower,01
data/samples/take_shower_sample_163.wav,take_shower,01
data/samples/take_shower_sample_164.wav,take_shower,01
data/samples/take_shower_sample_165.wav,take_shower,01
data/samples/take_shower_sample_166.wav,take_shower,01
data/samples/take_shower_sample_167.wav,take_shower,01
data/samples/take_shower_sample_168.wav,take_shower,01
data/samples/take_shower_sample_169.wav,take_shower,01
data/samples/take_shower_sample_170.wav,take_shower,01
data/samples/take_shower_sample_171.wav,take_shower,01
data/samples/take_shower_sample_172.wav,take_shower,01
data/samples/take_shower_sample_173.wav,take_shower,01
data/samples/take_shower_sample_174.wav,take_shower,01
data/samples/take_shower_sample_175.wav,take_shower,01
data/samples/take_shower_sample_176.wav,take_shower,01
data/samples/take_shower_sample_177.wav,take_shower,01
data/samples/take_shower_sample_178.wav,take_shower,01
data/samples/take_shower_sample_179.wav,take_shower,01
data/samples/take_shower_sample_180.wav,take_shower,01
data/samples/take_shower_sample_181.wav,take_shower,01
data/samples/take_shower_sample_182.wav,take_shower,01
data/samples/take_shower_sample_183.wav,take_shower,01
data/samples/take_shower_sample_184.wav,take_shower,01
data/samples/take_shower_sample_185.wav,take_shower,01
data/samples/take_shower_sample_186.wav,take_shower,01
data/samples/take_shower_sample_187.wav,take_shower,01
data/samples/take_shower_sample_188.wav,take_shower,01
data/samples/take_shower_sample_189.wav,take_shower,01
data/samples/take_shower_sample_190.wav,take_shower,01
data/samples/take_shower_sample_191.wav,take_shower,01
data/samples/take_shower_sample_192.wav,take_shower,01
data/samples/take_shower_sample_193.wav,take_shower,01
data/samples/take_shower_sample_194.wav,take_shower,01
data/samples/take_shower_sample_195.wav,take_shower,01
data/samples/take_shower_sample_196.wav,take_shower,01
data/samples/take_shower_sample_197.wav,take_shower,01
data/samples/take_shower_sample_198.wav,take_shower,01
data/samples/take_shower_sample_199.wav,take_shower,01
data/samples/take_shower_sample_200.wav,take_shower,01
data/samples/take_shower_sample_201.wav,take_shower,01
data/samples/take_shower_sample_202.wav,take_shower,01
data/samples/take_shower_sample_203.wav,take_shower,01
data/samples/take_shower_sample_204.wav,take_shower,01
data/samples/take_shower_sample_205.wav,take_shower,01
data/samples/take_shower_sample_206.wav,take_shower,01
data/samples/take_shower_sample_207.wav,take_shower,01
data/samples/take_shower_sample_208.wav,take_shower,01
data/samples/take_shower_sample_209.wav,take_shower,01
data/samples/take_shower_sample_210.wav,take_shower,01
data/samples/take_shower_sample_211.wav,take_shower,01
data/samples/take_shower_sample_212.wav,take_shower,01
data/samples/take_shower_sample_213.wav,take_shower,01
data/samples/take_shower_sample_214.wav,take_shower,01
data/samples/take_shower_sample_215.wav,take_shower,01
data/samples/take_shower_sample_216.wav,take_shower,01
data/samples/take_shower_sample_217.wav,take_shower,01
data/samples/take_shower_sample_218.wav,take_shower,01
data/samples/take_shower_sample_219.wav,take_shower,01
data/samples/take_shower_sample_220.wav,take_shower,01
data/samples/take_shower_sample_221.wav,take_shower,01
data/samples/take_shower_sample_222.wav,take_shower,01
data/samples/take_shower_sample_223.wav,take_shower,01
data/samples/take_shower_sample_224.wav,take_shower,01
data/samples/take_shower_sample_225.wav,take_shower,01
data/samples/take_shower_sample_226.wav,take_shower,01
data/samples/take_shower_sample_227.wav,take_shower,01
data/samples/take_shower_sample_228.wav,take_shower,01
data/samples/take_shower_sample_229.wav,take_shower,01
data/samples/take_shower_sample_230.wav,take_shower,01
data/samples/take_shower_sample_231.wav,take_shower,01
data/samples/take_shower_sample_232.wav,take_shower,01
data/samples/take_shower_sample_233.wav,take_shower,01
data/samples/take_shower_sample_234.wav,take_shower,01
data/samples/take_shower_sample_235.wav,take_shower,01
data/samples/take_shower_sample_236.wav,take_shower,01
data/samples/take_shower_sample_237.wav,take_shower,01
data/samples/take_shower_sample_238.wav,take_shower,01
data/samples/take_shower_sample_239.wav,take_shower,01
data/samples/take_shower_sample_240.wav,take_shower,01
data/samples/take_shower_sample_241.wav,take_shower,01
data/samples/take_shower_sample_242.wav,take_shower,01
data/samples/take_shower_sample_243.wav,take_shower,01
data/samples/take_shower_sample_244.wav,take_shower,01
data/samples/take_shower_sample_245.wav,take_shower,01
data/samples/take_shower_sample_246.wav,take_shower,01
data/samples/take_shower_sample_247.wav,take_shower,01
data/samples/take_shower_sample_248.wav,take_shower,01
data/samples/take_shower_sample_249.wav,take_shower,01
data/samples/take_shower_sample_250.wav,take_shower,01
data/samples/take_shower_sample_251.wav,take_shower,01
data/samples/take_shower_sample_252.wav,take_shower,01
data/samples/take_shower_sample_253.wav,take_shower,01
data/samples/take_shower_sample_254.wav,take_shower,01
data/samples/take_shower_sample_255.wav,take_shower,01
data/samples/take_shower_sample_256.wav,take_shower,01
data/samples/take_shower_sample_257.wav,take_shower,01
data/samples/take_shower_sample_258.wav,take_shower,01
data/samples/take_shower_sample_259.wav,take_shower,01
data/samples/take_shower_sample_260.wav,take_shower,01
data/samples/take_shower_sample_261.wav,take_shower,01
data/samples/take_shower_sample_262.wav,take_shower,01
data/samples/take_shower_sample_263.wav,take_shower,01
data/samples/take_shower_sample_264.wav,take_shower,01
data/samples/take_shower_sample_265.wav,take_shower,01
data/samples/take_shower_sample_266.wav,take_shower,01
data/samples/take_shower_sample_267.wav,take_shower,01
data/samples/take_shower_sample_268.wav,take_shower,01
data/samples/take_shower_sample_269.wav,take_shower,01
data/samples/take_shower_sample_270.wav,take_shower,01
data/samples/take_shower_sample_271.wav,take_shower,01
data/samples/take_shower_sample_272.wav,take_shower,01
data/samples/take_shower_sample_273.wav,take_shower,01
data/samples/take_shower_sample_274.wav,take_shower,01
data/samples/take_shower_sample_275.wav,take_shower,01
data/samples/take_shower_sample_276.wav,take_shower,01
data/samples/take_shower_sample_277.wav,take_shower,01
data/samples/take_shower_sample_278.wav,take_shower,01
data/samples/take_shower_sample_279.wav,take_shower,01
data/samples/take_shower_sample_280.wav,take_shower,01
data/samples/take_shower_sample_281.wav,take_shower,01
data/samples/take_shower_sample_282.wav,take_shower,01
data/samples/take_shower_sample_283.wav,take_shower,01
data/samples/take_shower_sample_284.wav,take_shower,01
data/samples/take_shower_sample_285.wav,take_shower,01
data/samples/take_shower_sample_286.wav,take_shower,01
data/samples/take_shower_sample_287.wav,take_shower,01
data/samples/take_shower_sample_288.wav,take_shower,01
data/samples/take_shower_sample_289.wav,take_shower,01
data/samples/take_shower_sample_290.wav,take_shower,01
data/samples/take_shower_sample_291.wav,take_shower,01
data/samples/take_shower_sample_292.wav,take_shower,01
data/samples/take_shower_sample_293.wav,take_shower,01
data/samples/take_shower_sample_294.wav,take_shower,01
data/samples/take_shower_sample_295.wav,take_shower,01
data/samples/take_shower_sample_296.wav,take_shower,01
data/samples/take_shower_sample_297.wav,take_shower,01
data/samples/take_shower_sample_298.wav,take_shower,01
data/samples/take_shower_sample_299.wav,take_shower,01
data/samples/take_shower_sample_300.wav,take_shower,01
data/samples/take_shower_sample_301.wav,take_shower,01
data/samples/take_shower_sample_302.wav,take_shower,01
data/samples/take_shower_sample_303.wav,take_shower,01
data/samples/take_shower_sample_304.wav,take_shower,01
data/samples/take_shower_sample_305.wav,take_shower,01
data/samples/take_shower_sample_306.wav,take_shower,01
data/samples/take_shower_sample_307.wav,take_shower,01
data/samples/take_shower_sample_308.wav,take_shower,01
data/samples/take_shower_sample_309.wav,take_shower,01
data/samples/take_shower_sample_310.wav,take_shower,01
data/samples/take_shower_sample_311.wav,take_shower,01
data/samples/take_shower_sample_312.wav,take_shower,01
data/samples/take_shower_sample_313.wav,take_shower,01
data/samples/take_shower_sample_314.wav,take_shower,01
data/samples/take_shower_sample_315.wav,take_shower,01
data/samples/take_shower_sample_316.wav,take_shower,01
data/samples/take_shower_sample_317.wav,take_shower,01
data/samples/take_shower_sample_318.wav,take_shower,01
data/samples/take_shower_sample_319.wav,take_shower,01
data/samples/take_shower_sample_320.wav,take_shower,01
data/samples/take_shower_sample_321.wav,take_shower,01
data/samples/take_shower_sample_322.wav,take_shower,01
data/samples/take_shower_sample_323.wav,take_shower,01
data/samples/take_shower_sample_324.wav,take_shower,01
data/samples/take_shower_sample_325.wav,take_shower,01
data/samples/take_shower_sample_326.wav,take_shower,01
data/samples/take_shower_sample_327.wav,take_shower,01
data/samples/take_shower_sample_328.wav,take_shower,01
data/samples/take_shower_sample_329.wav,take_shower,01
data/samples/take_shower_sample_330.wav,take_shower,01
data/samples/take_shower_sample_331.wav,take_shower,01
data/samples/take_shower_sample_332.wav,take_shower,01
data/samples/take_shower_sample_333.wav,take_shower,01
data/samples/take_shower_sample_334.wav,take_shower,01
data/samples/take_shower_sample_335.wav,take_shower,01
data/samples/take_shower_sample_336.wav,take_shower,01
data/samples/take_shower_sample_337.wav,take_shower,01
data/samples/take_shower_sample_338.wav,take_shower,01
data/samples/take_shower_sample_339.wav,take_shower,01
data/samples/take_shower_sample_340.wav,take_shower,01
data/samples/take_shower_sample_341.wav,take_shower,01
data/samples/take_shower_sample_342.wav,take_shower,01
data/samples/take_shower_sample_343.wav,take_shower,01
data/samples/take_shower_sample_344.wav,take_shower,01
data/samples/take_shower_sample_345.wav,take_shower,01
data/samples/take_shower_sample_346.wav,take_shower,01
data/samples/take_shower_sample_347.wav,take_shower,01
data/samples/take_shower_sample_348.wav,take_shower,01
data/samples/take_shower_sample_349.wav,take_shower,01
data/samples/take_shower_sample_350.wav,take_shower,01
data/samples/take_shower_sample_351.wav,take_shower,01
data/samples/take_shower_sample_352.wav,take_shower,01
data/samples/take_shower_sample_353.wav,take_shower,01
data/samples/take_shower_sample_354.wav,take_shower,01
data/samples/take_shower_sample_355.wav,take_shower,01
data/samples/take_shower_sample_356.wav,take_shower,01
data/samples/take_shower_sample_357.wav,take_shower,01
data/samples/take_shower_sample_358.wav,take_shower,01
data/samples/take_shower_sample_359.wav,take_shower,01
data/samples/take_shower_sample_360.wav,take_shower,01
data/samples/take_shower_sample_361.wav,take_shower,01
data/samples/take_shower_sample_362.wav,take_shower,01
data/samples/take_shower_sample_363.wav,take_shower,01
data/samples/take_shower_sample_364.wav,take_shower,01
data/samples/take_shower_sample_365.wav,take_shower,01
data/samples/take_shower_sample_366.wav,take_shower,01
data/samples/take_shower_sample_367.wav,take_shower,01
data/samples/take_shower_sample_368.wav,take_shower,01
data/samples/take_shower_sample_369.wav,take_shower,01
data/samples/take_shower_sample_370.wav,take_shower,01
data/samples/take_shower_sample_371.wav,take_shower,01
data/samples/take_shower_sample_372.wav,take_shower,01
data/samples/take_shower_sample_373.wav,take_shower,01
data/samples/take_shower_sample_374.wav,take_shower,01
data/samples/take_shower_sample_375.wav,take_shower,01
data/samples/take_shower_sample_376.wav,take_shower,01
data/samples/take_shower_sample_377.wav,take_shower,01
data/samples/take_shower_sample_378.wav,take_shower,01
data/samples/take_shower_sample_379.wav,take_shower,01
data/samples/take_shower_sample_380.wav,take_shower,01
data/samples/take_shower_sample_381.wav,take_shower,01
data/samples/take_shower_sample_382.wav,take_shower,01
data/samples/take_shower_sample_383.wav,take_shower,01
data/samples/take_shower_sample_384.wav,take_shower,01
data/samples/take_shower_sample_385.wav,take_shower,01
data/samples/take_shower_sample_386.wav,take_shower,01
data/samples/take_shower_sample_387.wav,take_shower,01
data/samples/take_shower_sample_388.wav,take_shower,01
data/samples/take_shower_sample_389.wav,take_shower,01
data/samples/take_shower_sample_390.wav,take_shower,01
data/samples/take_shower_sample_391.wav,take_shower,01
data/samples/take_shower_sample_392.wav,take_shower,01
data/samples/take_shower_sample_393.wav,take_shower,01
data/samples/take_shower_sample_394.wav,take_shower,01
data/samples/take_shower_sample_395.wav,take_shower,01
data/samples/take_shower_sample_396.wav,take_shower,01
data/samples/take_shower_sample_397.wav,take_shower,01
data/samples/take_shower_sample_398.wav,take_shower,01
data/samples/take_shower_sample_399.wav,take_shower,01
data/samples/take_shower_sample_400.wav,take_shower,01
data/samples/take_shower_sample_401.wav,take_shower,01
data/samples/take_shower_sample_402.wav,take_shower,01
data/samples/take_shower_sample_403.wav,take_shower,01
data/samples/take_shower_sample_404.wav,take_shower,01
data/samples/take_shower_sample_405.wav,take_shower,01
data/samples/take_shower_sample_406.wav,take_shower,01
data/samples/take_shower_sample_407.wav,take_shower,01
data/samples/take_shower_sample_408.wav,take_shower,01
data/samples/take_shower_sample_409.wav,take_shower,01
data/samples/take_shower_sample_410.wav,take_shower,01
data/samples/take_shower_sample_411.wav,take_shower,01
data/samples/take_shower_sample_412.wav,take_shower,01
data/samples/take_shower_sample_413.wav,take_shower,01
data/samples/take_shower_sample_414.wav,take_shower,01
data/samples/take_shower_sample_415.wav,take_shower,01
data/samples/take_shower_sample_416.wav,take_shower,01
data/samples/take_shower_sample_417.wav,take_shower,01
data/samples/take_shower_sample_418.wav,take_shower,01
data/samples/take_shower_sample_419.wav,take_shower,01
data/samples/take_shower_sample_420.wav,take_shower,01
data/samples/take_shower_sample_421.wav,take_shower,01
data/samples/take_shower_sample_422.wav,take_shower,01
data/samples/take_shower_sample_423.wav,take_shower,01
data/samples/take_shower_sample_424.wav,take_shower,01
data/samples/take_shower_sample_425.wav,take_shower,01
data/samples/take_shower_sample_426.wav,take_shower,01
data/samples/take_shower_sample_427.wav,take_shower,01
data/samples/take_shower_sample_428.wav,take_shower,01
data/samples/take_shower_sample_429.wav,take_shower,01
data/samples/take_shower_sample_430.wav,take_shower,01
data/samples/take_shower_sample_431.wav,take_shower,01
data/samples/take_shower_sample_432.wav,take_shower,01
data/samples/take_shower_sample_433.wav,take_shower,01
data/samples/take_shower_sample_434.wav,take_shower,01
data/samples/take_shower_sample_435.wav,take_shower,01
data/samples/take_shower_sample_436.wav,take_shower,01
data/samples/take_shower_sample_437.wav,take_shower,01
data/samples/take_shower_sample_438.wav,take_shower,01
data/samples/take_shower_sample_439.wav,take_shower,01
data/samples/take_shower_sample_440.wav,take_shower,01
data/samples/take_shower_sample_441.wav,take_shower,01
data/samples/take_shower_sample_442.wav,take_shower,01
data/samples/take_shower_sample_443.wav,take_shower,01
data/samples/take_shower_sample_444.wav,take_shower,01
data/samples/take_shower_sample_445.wav,take_shower,01
data/samples/take_shower_sample_446.wav,take_shower,01
data/samples/take_shower_sample_447.wav,take_shower,01
data/samples/take_shower_sample_448.wav,take_shower,01
data/samples/take_shower_sample_449.wav,take_shower,01
data/samples/take_shower_sample_450.wav,take_shower,01
data/samples/take_shower_sample_451.wav,take_shower,01
data/samples/take_shower_sample_452.wav,take_shower,01
data/samples/take_shower_sample_453.wav,take_shower,01
data/samples/take_shower_sample_454.wav,take_shower,01
data/samples/take_shower_sample_455.wav,take_shower,01
data/samples/take_shower_sample_456.wav,take_shower,01
data/samples/take_shower_sample_457.wav,take_shower,01
data/samples/take_shower_sample_458.wav,take_shower,01
data/samples/take_shower_sample_459.wav,take_shower,01
data/samples/take_shower_sample_460.wav,take_shower,01
data/samples/take_shower_sample_461.wav,take_shower,01
data/samples/take_shower_sample_462.wav,take_shower,01
data/samples/take_shower_sample_463.wav,take_shower,01
data/samples/take_shower_sample_464.wav,take_shower,01
data/samples/take_shower_sample_465.wav,take_shower,01
data/samples/take_shower_sample_466.wav,take_shower,01
data/samples/take_shower_sample_467.wav,take_shower,01
data/samples/take_shower_sample_468.wav,take_shower,01
data/samples/take_shower_sample_469.wav,take_shower,01
data/samples/take_shower_sample_470.wav,take_shower,01
data/samples/take_shower_sample_471.wav,take_shower,01
data/samples/take_shower_sample_472.wav,take_shower,01
data/samples/take_shower_sample_473.wav,take_shower,01
data/samples/take_shower_sample_474.wav,take_shower,01
data/samples/take_shower_sample_475.wav,take_shower,01
data/samples/take_shower_sample_476.wav,take_shower,01
data/samples/take_shower_sample_477.wav,take_shower,01
data/samples/take_shower_sample_478.wav,take_shower,01
data/samples/take_shower_sample_479.wav,take_shower,01
data/samples/take_shower_sample_480.wav,take_shower,01
data/samples/take_shower_sample_481.wav,take_shower,01
data/samples/take_shower_sample_482.wav,take_shower,01
data/samples/take_shower_sample_483.wav,take_shower,01
data/samples/take_shower_sample_484.wav,take_shower,01
data/samples/take_shower_sample_485.wav,take_shower,01
data/samples/take_shower_sample_486.wav,take_shower,01
data/samples/take_shower_sample_487.wav,take_shower,01
data/samples/take_shower_sample_488.wav,take_shower,01
data/samples/take_shower_sample_489.wav,take_shower,01
data/samples/take_shower_sample_490.wav,take_shower,01
data/samples/take_shower_sample_491.wav,take_shower,01
data/samples/take_shower_sample_492.wav,take_shower,01
data/samples/take_shower_sample_493.wav,take_shower,01
data/samples/take_shower_sample_494.wav,take_shower,01
data/samples/take_shower_sample_495.wav,take_shower,01
data/samples/take_shower_sample_496.wav,take_shower,01
data/samples/take_shower_sample_497.wav,take_shower,01
data/samples/take_shower_sample_498.wav,take_shower,01
data/samples/take_shower_sample_499.wav,take_shower,01
data/samples/take_shower_sample_500.wav,take_shower,01
data/samples/take_shower_sample_501.wav,take_shower,01
data/samples/take_shower_sample_502.wav,take_shower,01
data/samples/take_shower_sample_503.wav,take_shower,01
data/samples/take_shower_sample_504.wav,take_shower,01
data/samples/take_shower_sample_505.wav,take_shower,01
data/samples/take_shower_sample_506.wav,take_shower,01
data/samples/take_shower_sample_507.wav,take_shower,01
data/samples/take_shower_sample_508.wav,take_shower,01
data/samples/take_shower_sample_509.wav,take_shower,01
data/samples/take_shower_sample_510.wav,take_shower,01
data/samples/take_shower_sample_511.wav,take_shower,01
data/samples/take_shower_sample_512.wav,take_shower,01
data/samples/take_shower_sample_513.wav,take_shower,01
data/samples/take_shower_sample_514.wav,take_shower,01
data/samples/take_shower_sample_515.wav,take_shower,01
data/samples/take_shower_sample_516.wav,take_shower,01
data/samples/take_shower_sample_517.wav,take_shower,01
data/samples/take_shower_sample_518.wav,take_shower,01
data/samples/take_shower_sample_519.wav,take_shower,01
data/samples/take_shower_sample_520.wav,take_shower,01
data/samples/take_shower_sample_521.wav,take_shower,01
data/samples/take_shower_sample_522.wav,take_shower,01
data/samples/take_shower_sample_523.wav,take_shower,01
data/samples/take_shower_sample_524.wav,take_shower,01
data/samples/take_shower_sample_525.wav,take_shower,01
data/samples/take_shower_sample_526.wav,take_shower,01
data/samples/take_shower_sample_527.wav,take_shower,01
data/samples/take_shower_sample_528.wav,take_shower,01
data/samples/take_shower_sample_529.wav,take_shower,01
data/samples/take_shower_sample_530.wav,take_shower,01
data/samples/take_shower_sample_531.wav,take_shower,01
data/samples/take_shower_sample_532.wav,take_shower,01
data/samples/take_shower_sample_533.wav,take_shower,01
data/samples/take_shower_sample_534.wav,take_shower,01
data/samples/take_shower_sample_535.wav,take_shower,01
data/samples/take_shower_sample_536.wav,take_shower,01
data/samples/take_shower_sample_537.wav,take_shower,01
data/samples/take_shower_sample_538.wav,take_shower,01
data/samples/take_shower_sample_539.wav,take_shower,01
data/samples/take_shower_sample_540.wav,take_shower,01
data/samples/take_shower_sample_541.wav,take_shower,01
data/samples/take_shower_sample_542.wav,take_shower,01
data/samples/take_shower_sample_543.wav,take_shower,01
data/samples/take_shower_sample_544.wav,take_shower,01
data/samples/take_shower_sample_545.wav,take_shower,01
data/samples/take_shower_sample_546.wav,take_shower,01
data/samples/take_shower_sample_547.wav,take_shower,01
data/samples/take_shower_sample_548.wav,take_shower,01
data/samples/take_shower_sample_549.wav,take_shower,01
data/samples/take_shower_sample_550.wav,take_shower,01
data/samples/take_shower_sample_551.wav,take_shower,01
data/samples/take_shower_sample_552.wav,take_shower,01
data/samples/take_shower_sample_553.wav,take_shower,01
data/samples/take_shower_sample_554.wav,take_shower,01
data/samples/take_shower_sample_555.wav,take_shower,01
data/samples/take_shower_sample_556.wav,take_shower,01
data/samples/take_shower_sample_557.wav,take_shower,01
data/samples/take_shower_sample_558.wav,take_shower,01
data/samples/take_shower_sample_559.wav,take_shower,01
data/samples/take_shower_sample_560.wav,take_shower,01
data/samples/take_shower_sample_561.wav,take_shower,01
data/samples/take_shower_sample_562.wav,take_shower,01
data/samples/take_shower_sample_563.wav,take_shower,01
data/samples/take_shower_sample_564.wav,take_shower,01
data/samples/take_shower_sample_565.wav,take_shower,01
data/samples/take_shower_sample_566.wav,take_shower,01
data/samples/take_shower_sample_567.wav,take_shower,01
data/samples/take_shower_sample_568.wav,take_shower,01
data/samples/take_shower_sample_569.wav,take_shower,01
data/samples/take_shower_sample_570.wav,take_shower,01
data/samples/take_shower_sample_571.wav,take_shower,01
data/samples/take_shower_sample_572.wav,take_shower,01
data/samples/take_shower_sample_573.wav,take_shower,01
data/samples/take_shower_sample_574.wav,take_shower,01
data/samples/take_shower_sample_575.wav,take_shower,01
data/samples/take_shower_sample_576.wav,take_shower,01
data/samples/take_shower_sample_577.wav,take_shower,01
data/samples/take_shower_sample_578.wav,take_shower,01
data/samples/take_shower_sample_579.wav,take_shower,01
data/samples/take_shower_sample_580.wav,take_shower,01
data/samples/take_shower_sample_581.wav,take_shower,01
data/samples/take_shower_sample_582.wav,take_shower,01
data/samples/take_shower_sample_583.wav,take_shower,01
data/samples/take_shower_sample_584.wav,take_shower,01
data/samples/take_shower_sample_585.wav,take_shower,01
data/samples/take_shower_sample_586.wav,take_shower,01
data/samples/take_shower_sample_587.wav,take_shower,01
data/samples/take_shower_sample_588.wav,take_shower,01
data/samples/take_shower_sample_589.wav,take_shower,01
data/samples/take_shower_sample_590.wav,take_shower,01
data/samples/take_shower_sample_591.wav,take_shower,01
data/samples/take_shower_sample_592.wav,take_shower,01
data/samples/take_shower_sample_593.wav,take_shower,01
data/samples/take_shower_sample_594.wav,take_shower,01
data/samples/take_shower_sample_595.wav,take_shower,01
data/samples/take_shower_sample_596.wav,take_shower,01
data/samples/take_shower_sample_597.wav,take_shower,01
data/samples/take_shower_sample_598.wav,take_shower,01
data/samples/take_shower_sample_599.wav,take_shower,01
data/samples/take_shower_sample_600.wav,take_shower,01
data/samples/take_shower_sample_601.wav,take_shower,01
data/samples/take_shower_sample_602.wav,take_shower,01
data/samples/take_shower_sample_603.wav,take_shower,01
data/samples/take_shower_sample_604.wav,take_shower,01
data/samples/take_shower_sample_605.wav,take_shower,01
data/samples/take_shower_sample_606.wav,take_shower,01
data/samples/take_shower_sample_607.wav,take_shower,01
data/samples/take_shower_sample_608.wav,take_shower,01
data/samples/take_shower_sample_609.wav,take_shower,01
data/samples/take_shower_sample_610.wav,take_shower,01
data/samples/take_shower_sample_611.wav,take_shower,01
data/samples/take_shower_sample_612.wav,take_shower,01
data/samples/take_shower_sample_613.wav,take_shower,01
data/samples/take_shower_sample_614.wav,take_shower,01
data/samples/take_shower_sample_615.wav,take_shower,01
data/samples/take_shower_sample_616.wav,take_shower,01
data/samples/take_shower_sample_617.wav,take_shower,01
data/samples/take_shower_sample_618.wav,take_shower,01
data/samples/take_shower_sample_619.wav,take_shower,01
data/samples/take_shower_sample_620.wav,take_shower,01
data/samples/take_shower_sample_621.wav,take_shower,01
data/samples/take_shower_sample_622.wav,take_shower,01
data/samples/take_shower_sample_623.wav,take_shower,01
data/samples/take_shower_sample_624.wav,take_shower,01
data/samples/take_shower_sample_625.wav,take_shower,01
data/samples/take_shower_sample_626.wav,take_shower,01
data/samples/take_shower_sample_627.wav,take_shower,01
data/samples/take_shower_sample_628.wav,take_shower,01
data/samples/take_shower_sample_629.wav,take_shower,01
data/samples/take_shower_sample_630.wav,take_shower,01
data/samples/take_shower_sample_631.wav,take_shower,01
data/samples/take_shower_sample_632.wav,take_shower,01
data/samples/take_shower_sample_633.wav,take_shower,01
data/samples/take_shower_sample_634.wav,take_shower,01
data/samples/take_shower_sample_635.wav,take_shower,01
data/samples/take_shower_sample_636.wav,take_shower,01
data/samples/take_shower_sample_637.wav,take_shower,01
data/samples/take_shower_sample_638.wav,take_shower,01
data/samples/take_shower_sample_639.wav,take_shower,01
data/samples/take_shower_sample_640.wav,take_shower,02
data/samples/take_shower_sample_641.wav,take_shower,02
data/samples/take_shower_sample_642.wav,take_shower,02
data/samples/take_shower_sample_643.wav,take_shower,02
data/samples/take_shower_sample_644.wav,take_shower,02
data/samples/take_shower_sample_645.wav,take_shower,02
data/samples/take_shower_sample_646.wav,take_shower,02
data/samples/take_shower_sample_647.wav,take_shower,02
data/samples/take_shower_sample_648.wav,take_shower,02
data/samples/take_shower_sample_649.wav,take_shower,02
data/samples/take_shower_sample_650.wav,take_shower,02
data/samples/take_shower_sample_651.wav,take_shower,02
data/samples/take_shower_sample_652.wav,take_shower,02
data/samples/take_shower_sample_653.wav,take_shower,02
data/samples/take_shower_sample_654.wav,take_shower,02
data/samples/take_shower_sample_655.wav,take_shower,02
data/samples/take_shower_sample_656.wav,take_shower,02
